Device,Protocol,Network,Subnet Mask,Next Hop,Interface,AD,Description
R1,Connected,192.168.1.0,255.255.255.0,,Gi0/0,0,WAN to ISP
  ,Connected,10.0.0.0,255.255.255.252,,Gi0/1,0,Link to R2
  ,Static,0.0.0.0,0.0.0.0,192.168.1.254,Gi0/0,1,Default to ISP
  ,Static,172.16.0.0,255.255.255.0,10.0.0.2,Gi0/1,1,To R2 LAN
R2,Connected,10.0.0.0,255.255.255.252,,Gi0/0,0,Link to R1
  ,Connected,10.0.1.0,255.255.255.252,,Gi0/1,0,Link to R3
  ,Connected,172.16.0.0,255.255.255.0,,Gi0/2,0,Internal LAN
  ,Static,0.0.0.0,0.0.0.0,10.0.0.1,Gi0/0,1,Default via R1
R3,Connected,10.0.1.0,255.255.255.252,,Gi0/0,0,Link to R2
  ,Connected,10.0.2.0,255.255.255.0,,Gi0/1,0,Branch LAN
  ,Connected,10.0.3.0,255.255.255.252,,Gi0/2,0,DMZ
  ,Static,0.0.0.0,0.0.0.0,10.0.1.1,Gi0/0,1,Default via R2

